tiempo,entry_id,temperatura,Turbidity(NTU),oxigeno,ph,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-06-20 12:55:48,7943,26.0625,100,11.749,8.37917,0.45842,182,50,7.5,3.85
2021-06-20 12:56:08,7944,26.0625,100,9.526,8.37917,0.45842,183,50,7.5,3.85
2021-06-20 12:56:27,7945,26.125,100,12.816,8.38371,0.45842,184,50,7.5,3.85
2021-06-20 12:57:07,7947,26.0625,100,13.729,8.38371,0.45842,181,50,7.5,3.85
2021-06-20 12:57:27,7948,26.0625,100,17.895,8.39279,0.45842,182,50,7.5,3.85
2021-06-20 12:57:47,7949,26,100,11.597,8.38371,0.45842,181,50,7.5,3.85
2021-06-20 12:58:06,7950,26.0625,100,13.646,8.37463,0.45842,178,50,7.5,3.85
2021-06-20 12:58:26,7951,26.0625,100,10.965,8.38825,0.45842,181,50,7.5,3.85
2021-06-20 12:58:46,7952,26.0625,100,15.542,8.37917,0.45842,181,50,7.5,3.85
2021-06-20 12:59:06,7953,26.0625,100,22.06,8.37917,0.45842,182,50,7.5,3.85
2021-06-20 13:00:02,7954,26,100,32.973,8.39279,0.45842,182,50,7.5,3.85
2021-06-20 13:00:22,7955,26.0625,100,11.803,8.38371,0.45842,183,50,7.5,3.85
2021-06-20 13:00:41,7956,26.0625,100,13.303,8.37917,0.45842,182,50,7.5,3.85
2021-06-20 13:01:01,7957,26.0625,100,12.343,8.40641,0.45842,183,50,7.5,3.85
2021-06-20 13:01:20,7958,26.0625,100,3.594,8.38371,0.45842,182,50,7.5,3.85
2021-06-20 13:01:40,7959,26.0625,100,11.909,8.38371,0.45842,183,50,7.5,3.85
2021-06-20 13:02:00,7960,26.0625,100,29.005,8.39733,0.45842,182,50,7.5,3.85
2021-06-20 13:02:19,7961,26.0625,100,2.071,8.39279,0.45842,182,50,7.5,3.85
2021-06-20 13:02:39,7962,26.0625,100,12.64,8.39279,0.45842,182,50,7.5,3.85
2021-06-20 13:02:59,7963,26.0625,100,11.338,8.37463,0.45842,189,50,7.5,3.85
2021-06-20 13:03:18,7964,26.125,100,11.94,8.39279,0.45842,181,50,7.5,3.85
2021-06-20 13:03:38,7965,26.1875,100,11.78,8.38825,0.45842,181,50,7.5,3.85
2021-06-20 13:03:57,7966,26.1875,100,10.919,8.38371,0.45842,182,50,7.5,3.85
2021-06-20 13:04:37,7968,26.1875,100,11.612,8.38371,0.45842,179,50,7.5,3.85
2021-06-20 13:04:57,7969,26.125,100,12.648,8.37463,0.45842,179,50,7.5,3.85
2021-06-20 13:05:16,7970,26.1875,100,21.969,8.37917,0.45842,178,50,7.5,3.85
2021-06-20 13:05:36,7971,26.125,100,12.092,8.38371,0.45842,177,50,7.5,3.85
2021-06-20 13:05:56,7972,26.125,100,31.945,8.38371,0.45842,177,50,7.5,3.85
2021-06-20 13:06:35,7974,26.125,100,10.364,8.36555,0.45842,177,50,7.5,3.85
2021-06-20 13:06:55,7975,26.0625,100,11.643,8.37463,0.45842,178,50,7.5,3.85
2021-06-20 13:07:34,7977,26.0625,100,11.94,8.37917,0.45842,179,50,7.5,3.85
2021-06-20 13:07:54,7978,26.125,100,20.469,8.34286,0.45842,178,50,7.5,3.85
2021-06-20 13:08:51,7979,26.0625,100,18.39,8.36555,0.45842,182,50,7.5,3.85
2021-06-20 13:09:30,7981,26.125,100,11.749,8.38371,0.45842,180,50,7.5,3.85
2021-06-20 13:10:10,7983,26.1875,100,11.887,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 13:10:50,7985,26.1875,100,19.776,8.37917,0.45842,178,50,7.5,3.85
2021-06-20 13:11:29,7987,26.1875,100,12.222,8.36555,0.45842,180,50,7.5,3.85
2021-06-20 13:11:48,7988,26.25,100,11.841,8.36101,0.45842,177,50,7.5,3.85
2021-06-20 13:12:28,7990,26.1875,100,5.201,8.36555,0.45842,175,50,7.5,3.85
2021-06-20 13:12:47,7991,26.1875,100,12.298,8.36101,0.45842,178,50,7.5,3.85
2021-06-20 13:13:27,7993,26.1875,100,12.64,8.37463,0.45842,179,50,7.5,3.85
2021-06-20 13:15:20,7995,26.1875,100,11.544,8.39279,0.45842,181,50,7.5,3.85
2021-06-20 13:15:40,7996,26.25,100,30.566,8.37463,0.45842,179,50,7.5,3.85
2021-06-20 13:16:19,7998,26.375,100,16.174,8.37463,0.45842,179,50,7.5,3.85
2021-06-20 13:16:39,7999,26.375,100,12.854,8.36101,0.45842,186,50,7.5,3.85
2021-06-20 13:16:58,8000,26.375,100,11.788,8.36101,0.45842,189,50,7.5,3.85
2021-06-20 13:17:18,8001,26.3125,100,12.595,8.36555,0.45842,191,50,7.5,3.85
2021-06-20 13:17:37,8002,26.3125,100,10.409,8.37463,0.45842,188,50,7.5,3.85
2021-06-20 13:17:57,8003,26.3125,100,0.616,8.37463,0.45842,186,50,7.5,3.85
2021-06-20 13:18:16,8004,26.25,100,11.057,8.36555,0.45842,190,50,7.5,3.85
2021-06-20 13:18:36,8005,26.25,100,18.177,8.38371,0.45842,189,50,7.5,3.85
2021-06-20 13:18:56,8006,26.25,100,17.255,8.37009,0.45842,188,50,7.5,3.85
2021-06-20 13:19:15,8007,26.3125,100,10.44,8.36555,0.45842,189,50,7.5,3.85
2021-06-20 13:19:35,8008,26.25,100,28.365,8.36555,0.45842,185,50,7.5,3.85
2021-06-20 13:19:54,8009,26.3125,100,8.269,8.36555,0.45842,185,50,7.5,3.85
2021-06-20 13:20:14,8010,26.25,100,22.312,8.37463,0.45842,186,50,7.5,3.85
2021-06-20 13:20:33,8011,26.3125,100,11.209,8.37463,0.45842,183,50,7.5,3.85
2021-06-20 13:20:53,8012,26.25,100,4.005,8.37463,0.45842,182,50,7.5,3.85
2021-06-20 13:21:13,8013,26.1875,100,12.29,8.36555,0.45842,181,50,7.5,3.85
2021-06-20 13:22:29,8015,26.4375,100,12.039,8.36555,0.45842,177,50,7.5,3.85
2021-06-20 13:22:49,8016,26.375,100,34.853,8.35647,0.45842,176,50,7.5,3.85
2021-06-20 13:23:09,8017,26.25,100,11.879,8.37463,0.45842,177,50,7.5,3.85
2021-06-20 13:23:49,8019,26.3125,100,11.757,8.36555,0.45842,176,50,7.5,3.85
2021-06-20 13:24:09,8020,26.25,100,11.255,8.37917,0.45842,170,50,7.5,3.85
2021-06-20 13:24:29,8021,26.25,100,6.092,8.37917,0.45842,176,50,7.5,3.85
2021-06-20 13:25:08,8023,26.25,100,12.275,8.37917,0.45842,179,50,7.5,3.85
2021-06-20 13:25:47,8025,26.1875,100,9.267,8.37463,0.45842,177,50,7.5,3.85
2021-06-20 13:26:07,8026,26.3125,100,12.107,8.37463,0.45842,176,50,7.5,3.85
2021-06-20 13:26:27,8027,26.3125,100,15.298,8.37463,0.45842,176,50,7.5,3.85
2021-06-20 13:26:47,8028,26.3125,100,33.97,8.37463,0.45842,176,50,7.5,3.85
2021-06-20 13:27:07,8029,26.25,100,20.743,8.38371,0.45842,177,50,7.5,3.85
2021-06-20 13:27:46,8031,26.25,100,12.313,8.38371,0.45842,178,50,7.5,3.85
2021-06-20 13:28:06,8032,26.1875,100,17.979,8.37463,0.45842,176,50,7.5,3.85
2021-06-20 13:28:25,8033,26.1875,100,34.968,8.37917,0.45842,177,50,7.5,3.85
2021-06-20 13:28:45,8034,26.1875,100,30.734,8.35647,0.45842,179,50,7.5,3.85
2021-06-20 13:29:24,8036,26.3125,100,12.024,8.37917,0.45842,179,50,7.5,3.85
2021-06-20 13:29:43,8037,26.375,100,12.937,8.37917,0.45842,177,50,7.5,3.85
2021-06-20 13:30:03,8038,26.375,100,12.633,8.37463,0.45842,179,50,7.5,3.85
2021-06-20 13:30:42,8040,26.375,100,26.073,8.36555,0.45842,179,50,7.5,3.85
2021-06-20 13:32:18,8043,26.3125,100,11.749,8.39279,0.45842,182,50,7.5,3.85
2021-06-20 13:32:37,8044,26.3125,100,34.61,8.37463,0.45842,182,50,7.5,3.85
2021-06-20 13:32:57,8045,26.3125,100,12.222,8.38371,0.45842,182,50,7.5,3.85
2021-06-20 13:33:16,8046,26.4375,100,12.519,8.37463,0.45842,184,50,7.5,3.85
2021-06-20 13:33:36,8047,26.375,100,14.62,8.37463,0.45842,180,50,7.5,3.85
2021-06-20 13:33:56,8048,26.375,100,1.957,8.38371,0.45842,178,50,7.5,3.85
2021-06-20 13:34:15,8049,26.375,100,13.592,8.36555,0.45842,180,50,7.5,3.85
2021-06-20 13:35:12,8050,26.4375,100,12.328,8.40187,0.45842,181,50,7.5,3.85
2021-06-20 13:35:31,8051,26.375,100,13.257,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 13:35:51,8052,26.375,100,11.681,8.36555,0.45842,182,50,7.5,3.85
2021-06-20 13:36:51,8055,26.4375,100,13.988,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 13:37:10,8056,26.3125,100,12.016,8.36555,0.45842,181,50,7.5,3.85
2021-06-20 13:37:30,8057,26.375,100,17.819,8.37917,0.45842,181,50,7.5,3.85
2021-06-20 13:37:49,8058,26.375,100,34.716,8.37917,0.45842,183,50,7.5,3.85
2021-06-20 13:38:09,8059,26.25,100,13.973,8.36101,0.45842,183,50,7.5,3.85
2021-06-20 13:38:28,8060,26.375,100,26.576,8.37463,0.45842,183,50,7.5,3.85
2021-06-20 13:38:48,8061,26.375,100,3.251,8.36555,0.45842,183,50,7.5,3.85
2021-06-20 13:39:07,8062,26.375,100,12.922,8.35647,0.45842,182,50,7.5,3.85
2021-06-20 13:39:27,8063,26.375,100,12.359,8.36555,0.45842,183,50,7.5,3.85
2021-06-20 13:39:47,8064,26.5,100,21.725,8.37463,0.45842,186,50,7.5,3.85
2021-06-20 13:40:06,8065,26.4375,100,12.442,8.37917,0.45842,186,50,7.5,3.85
2021-06-20 13:41:06,8068,26.375,100,12.808,8.37917,0.45842,183,50,7.5,3.85
2021-06-20 13:41:25,8069,26.375,100,32.066,8.37463,0.45842,183,50,7.5,3.85
2021-06-20 13:43:02,8072,26.4375,100,22.152,8.35647,0.45842,182,50,7.5,3.85
2021-06-20 13:43:41,8074,26.5,100,10.112,8.37917,0.45842,181,50,7.5,3.85
2021-06-20 13:44:01,8075,26.4375,100,5.345,8.35647,0.45842,181,50,7.5,3.85
2021-06-20 13:44:21,8076,26.4375,100,12.29,8.35647,0.45842,181,50,7.5,3.85
2021-06-20 13:45:00,8078,26.4375,100,12.93,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 13:45:20,8079,26.4375,100,13.699,8.36555,0.45842,179,50,7.5,3.85
2021-06-20 13:45:40,8080,26.375,100,12.267,8.37917,0.45842,178,50,7.5,3.85
2021-06-20 13:46:00,8081,26.5,100,21.398,8.36555,0.45842,180,50,7.5,3.85
2021-06-20 13:46:20,8082,26.4375,100,11.803,8.37917,0.45842,180,50,7.5,3.85
2021-06-20 13:46:39,8083,26.5,100,10.843,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 13:47:19,8085,26.5,100,12.145,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 13:47:38,8086,26.5,100,11.156,8.36555,0.45842,179,50,7.5,3.85
2021-06-20 13:47:58,8087,26.375,100,29.302,8.38371,0.45842,180,50,7.5,3.85
2021-06-20 13:49:36,8090,26.4375,100,21.177,8.36101,0.45842,178,50,7.5,3.85
2021-06-20 13:49:56,8091,26.4375,100,3.259,8.37463,0.45842,179,50,7.5,3.85
2021-06-20 13:50:15,8092,26.4375,100,11.445,8.37917,0.45842,179,50,7.5,3.85
2021-06-20 13:51:12,8093,26.375,100,34.754,8.36555,0.45842,180,50,7.5,3.85
2021-06-20 13:51:32,8094,26.3125,100,11.749,8.38371,0.45842,178,50,7.5,3.85
2021-06-20 13:51:52,8095,26.3125,100,11.757,8.38371,0.45842,180,50,7.5,3.85
2021-06-20 13:52:11,8096,26.3125,100,34.602,8.36555,0.45842,179,50,7.5,3.85
2021-06-20 13:52:31,8097,26.25,100,11.94,8.39279,0.45842,180,50,7.5,3.85
2021-06-20 13:53:30,8100,26.3125,100,12.343,8.37917,0.45842,180,50,7.5,3.85
2021-06-20 13:53:50,8101,26.3125,100,11.277,8.40187,0.45842,179,50,7.5,3.85
2021-06-20 13:54:10,8102,26.25,100,7.089,8.38371,0.45842,177,50,7.5,3.85
2021-06-20 13:55:06,8103,26.25,100,9.678,8.38371,0.45842,180,50,7.5,3.85
2021-06-20 13:55:26,8104,26.25,100,34.892,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 13:55:45,8105,26.25,100,11.894,8.37917,0.45842,179,50,7.5,3.85
2021-06-20 13:56:24,8107,26.3125,100,17.476,8.37917,0.45842,179,50,7.5,3.85
2021-06-20 13:56:44,8108,26.3125,100,10.729,8.37463,0.45842,178,50,7.5,3.85
2021-06-20 13:57:04,8109,26.3125,100,30.147,8.38371,0.45842,178,50,7.5,3.85
2021-06-20 13:57:24,8110,26.3125,100,10.584,8.37463,0.45842,177,50,7.5,3.85
2021-06-20 13:57:44,8111,26.3125,100,10.501,8.37917,0.45842,179,50,7.5,3.85
2021-06-20 13:58:04,8112,26.25,100,10.325,8.38371,0.45842,179,50,7.5,3.85
2021-06-20 13:58:43,8114,26.3125,100,20.872,8.37917,0.45842,179,50,7.5,3.85
2021-06-20 13:59:40,8115,26.3125,100,10.706,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 14:00:00,8116,26.3125,100,2.581,8.38371,0.45842,179,50,7.5,3.85
2021-06-20 14:00:39,8118,26.3125,100,20.08,8.37917,0.45842,182,50,7.5,3.85
2021-06-20 14:01:00,8119,26.25,100,11.917,8.39279,0.45842,181,50,7.5,3.85
2021-06-20 14:01:19,8120,26.3125,100,11.346,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 14:01:39,8121,26.3125,100,11.011,8.37917,0.45842,182,50,7.5,3.85
2021-06-20 14:01:59,8122,26.25,100,5.688,8.37009,0.45842,179,50,7.5,3.85
2021-06-20 14:02:38,8124,26.25,100,0.266,8.37917,0.45842,176,50,7.5,3.85
2021-06-20 14:02:58,8125,26.25,100,31.153,8.37917,0.45842,182,50,7.5,3.85
2021-06-20 14:03:17,8126,26.3125,100,30.094,8.37917,0.45842,181,50,7.5,3.85
2021-06-20 14:04:14,8127,26.25,100,16.768,8.37917,0.45842,182,50,7.5,3.85
2021-06-20 14:04:53,8129,26.3125,100,1.515,8.39279,0.45842,182,50,7.5,3.85
2021-06-20 14:06:26,8130,26.3125,100,11.293,8.38371,0.45842,186,50,7.5,3.85
2021-06-20 14:06:46,8131,26.3125,100,11.62,8.37917,0.45842,181,50,7.5,3.85
2021-06-20 14:07:43,8132,26.375,100,17.697,8.38371,0.45842,183,50,7.5,3.85
2021-06-20 14:08:03,8133,26.375,100,6.198,8.38371,0.45842,186,50,7.5,3.85
2021-06-20 14:08:23,8134,26.375,100,11.011,8.38371,0.45842,183,50,7.5,3.85
2021-06-20 14:08:50,8135,26.3125,100,11.742,8.38371,0.45842,182,50,7.5,3.85
2021-06-20 14:09:10,8136,26.3125,100,11.3,8.38825,0.45842,188,50,7.5,3.85
2021-06-20 14:09:30,8137,26.3125,100,11.62,8.39279,0.45842,186,50,7.5,3.85
2021-06-20 14:09:50,8138,26.25,100,15.306,8.38371,0.45842,183,50,7.5,3.85
2021-06-20 14:10:10,8139,26.3125,100,11.925,8.37463,0.45842,186,50,7.5,3.85
2021-06-20 14:10:29,8140,26.25,100,11.361,8.38825,0.45842,186,50,7.5,3.85
2021-06-20 14:10:49,8141,26.25,100,11.43,8.38371,0.45842,200,50,7.5,3.85
2021-06-20 14:11:09,8142,26.25,100,6.533,8.37917,0.45842,188,50,7.5,3.85
2021-06-20 14:11:29,8143,26.25,100,12.092,8.38371,0.45842,187,50,7.5,3.85
2021-06-20 14:11:48,8144,26.25,100,11.887,8.37917,0.45842,187,50,7.5,3.85
2021-06-20 14:12:08,8145,26.3125,100,11.795,8.36101,0.45842,189,50,7.5,3.85
2021-06-20 14:12:28,8146,26.3125,100,16.829,8.40641,0.45842,189,50,7.5,3.85
2021-06-20 14:12:48,8147,26.3125,100,12.816,8.39279,0.45842,187,50,7.5,3.85
2021-06-20 14:13:07,8148,26.3125,100,14.666,8.39279,0.45842,190,50,7.5,3.85
2021-06-20 14:13:27,8149,26.25,100,19.197,8.39279,0.45842,186,50,7.5,3.85
2021-06-20 14:14:07,8151,26.25,100,12.732,8.39279,0.45842,181,50,7.5,3.85
2021-06-20 14:14:27,8152,26.3125,100,34.861,8.38371,0.45842,187,50,7.5,3.85
2021-06-20 14:14:47,8153,26.25,100,11.833,8.37917,0.45842,187,50,7.5,3.85
2021-06-20 14:15:27,8155,26.25,100,16.128,8.39279,0.45842,188,50,7.5,3.85
2021-06-20 14:15:47,8156,26.25,100,11.666,8.38371,0.45842,190,50,7.5,3.85
2021-06-20 14:16:44,8157,26.25,100,12.382,8.39279,0.45842,179,50,7.5,3.85
2021-06-20 14:17:04,8158,26.3125,100,11.277,8.38371,0.45842,186,50,7.5,3.85
2021-06-20 14:18:01,8159,26.25,100,12.709,8.38371,0.45842,185,50,7.5,3.85
2021-06-20 14:18:42,8161,26.25,100,12.343,8.38371,0.45842,187,50,7.5,3.85
2021-06-20 14:19:02,8162,26.3125,100,32.775,8.39279,0.45842,185,50,7.5,3.85
2021-06-20 14:19:21,8163,26.25,100,12.808,8.38371,0.45842,185,50,7.5,3.85
2021-06-20 14:19:41,8164,26.25,100,10.744,8.38825,0.45842,187,50,7.5,3.85
2021-06-20 14:20:01,8165,26.3125,100,10.828,8.39279,0.45842,184,50,7.5,3.85
2021-06-20 14:20:21,8166,26.25,100,22.152,8.39733,0.45842,186,50,7.5,3.85
2021-06-20 14:21:01,8168,26.3125,100,6.16,8.39279,0.45842,186,50,7.5,3.85
2021-06-20 14:21:21,8169,26.25,100,4.652,8.38371,0.45842,186,50,7.5,3.85
2021-06-20 14:22:01,8171,26.25,100,34.853,8.39279,0.45842,186,50,7.5,3.85
2021-06-20 14:23:21,8175,26.25,100,2.794,8.39279,0.45842,189,50,7.5,3.85
2021-06-20 14:23:41,8176,26.25,100,12.343,8.40641,0.45842,186,50,7.5,3.85
2021-06-20 14:24:38,8177,26.25,100,11.963,8.38371,0.45842,186,50,7.5,3.85
2021-06-20 14:24:58,8178,26.25,100,9.83,8.39279,0.45842,189,50,7.5,3.85
2021-06-20 14:25:18,8179,26.1875,100,11.887,8.40187,0.45842,186,50,7.5,3.85
2021-06-20 14:25:37,8180,26.25,100,11.156,8.39279,0.45842,185,50,7.5,3.85
2021-06-20 14:25:57,8181,26.25,100,12.778,8.39279,0.45842,187,50,7.5,3.85
2021-06-20 14:26:17,8182,26.25,100,10.402,8.38371,0.45842,183,50,7.5,3.85
2021-06-20 14:26:36,8183,26.25,100,10.333,8.39733,0.45842,186,50,7.5,3.85
2021-06-20 14:26:56,8184,26.25,100,10.607,8.39733,0.45842,189,50,7.5,3.85
2021-06-20 14:27:36,8186,26.25,100,8.505,8.39733,0.45842,187,50,7.5,3.85
2021-06-20 14:27:55,8187,26.25,100,12.61,8.39279,0.45842,191,50,7.5,3.85
2021-06-20 14:28:15,8188,26.25,100,24.208,8.48812,0.45842,186,50,7.5,3.85
2021-06-20 14:28:35,8189,26.25,100,10.661,8.40187,0.45842,190,50,7.5,3.85
2021-06-20 14:28:55,8190,26.25,100,5.528,8.39279,0.45842,186,50,7.5,3.85
2021-06-20 14:29:15,8191,26.3125,100,11.3,8.39279,0.45842,187,50,7.5,3.85
2021-06-20 14:30:55,8196,26.3125,100,11.871,8.38825,0.45842,187,50,7.5,3.85
2021-06-20 14:31:15,8197,26.3125,100,11.719,8.37917,0.45842,188,50,7.5,3.85
2021-06-20 14:31:55,8199,26.25,100,34.838,8.39279,0.45842,185,50,7.5,3.85
2021-06-20 14:32:15,8200,26.3125,100,12.222,8.38371,0.45842,185,50,7.5,3.85
2021-06-20 14:33:31,8202,26.3125,100,21.855,8.39279,0.45842,187,50,7.5,3.85
2021-06-20 14:33:51,8203,26.375,100,11.963,8.39733,0.45842,187,50,7.5,3.85
2021-06-20 14:34:11,8204,26.375,100,14.94,8.38371,0.45842,186,50,7.5,3.85
2021-06-20 14:35:08,8205,26.375,100,10.364,8.38371,0.45842,189,50,7.5,3.85
2021-06-20 14:35:28,8206,26.375,100,11.11,8.41095,0.45842,189,50,7.5,3.85
2021-06-20 14:35:47,8207,26.375,100,10.325,8.37917,0.45842,192,50,7.5,3.85
2021-06-20 14:36:07,8208,26.3125,100,14.194,8.38371,0.45842,191,50,7.5,3.85
2021-06-20 14:36:27,8209,26.25,100,11.414,8.38371,0.45842,190,50,7.5,3.85
2021-06-20 14:37:26,8212,26.375,100,34.838,8.38825,0.45842,190,50,7.5,3.85
2021-06-20 14:37:46,8213,26.375,100,15.161,8.38825,0.45842,190,50,7.5,3.85
2021-06-20 14:38:06,8214,26.375,100,8.018,8.37917,0.45842,187,50,7.5,3.85
2021-06-20 14:38:26,8215,26.375,100,34.869,8.38371,0.45842,190,50,7.5,3.85
2021-06-20 14:38:46,8216,26.3125,100,10.204,8.38371,0.45842,190,50,7.5,3.85
2021-06-20 14:39:06,8217,26.3125,100,22.944,8.37917,0.45842,182,50,7.5,3.85
2021-06-20 14:39:26,8218,26.3125,100,11.3,8.38825,0.45842,192,50,7.5,3.85
2021-06-20 14:39:45,8219,26.3125,100,7.462,8.39279,0.45842,193,50,7.5,3.85
2021-06-20 14:40:05,8220,26.375,100,11.14,8.37917,0.45842,192,50,7.5,3.85
2021-06-20 14:40:44,8222,26.4375,100,34.633,8.39279,0.45842,192,50,7.5,3.85
2021-06-20 14:41:04,8223,26.375,100,8.909,8.37917,0.45842,190,50,7.5,3.85
2021-06-20 14:41:43,8225,26.375,100,12.138,8.37917,0.45842,193,50,7.5,3.85
2021-06-20 14:42:03,8226,26.375,100,31.739,8.39279,0.45842,192,50,7.5,3.85
2021-06-20 14:42:22,8227,26.375,100,34.838,8.37917,0.45842,191,50,7.5,3.85
2021-06-20 14:42:42,8228,26.375,100,11.369,8.37463,0.45842,191,50,7.5,3.85
2021-06-20 14:43:02,8229,26.3125,100,10.577,8.39279,0.45842,192,50,7.5,3.85
2021-06-20 14:43:42,8231,26.3125,100,27.84,8.37917,0.45842,191,50,7.5,3.85
2021-06-20 14:44:02,8232,26.375,100,23.248,8.37917,0.45842,191,50,7.5,3.85
2021-06-20 14:44:22,8233,26.375,100,10.105,8.38371,0.45842,190,50,7.5,3.85
2021-06-20 14:44:42,8234,26.375,100,15.283,8.38371,0.45842,190,50,7.5,3.85
2021-06-20 14:45:02,8235,26.375,100,11.788,8.38371,0.45842,189,50,7.5,3.85
2021-06-20 14:45:41,8237,26.375,100,20.834,8.38371,0.45842,190,50,7.5,3.85
2021-06-20 14:46:21,8239,26.4375,100,11.11,8.37917,0.45842,176,50,7.5,3.85
2021-06-20 14:46:41,8240,26.4375,100,11.749,8.37917,0.45842,189,50,7.5,3.85
2021-06-20 14:47:21,8242,26.375,100,9.077,8.37917,0.45842,189,50,7.5,3.85
2021-06-20 14:47:41,8243,26.375,100,10.272,8.37463,0.45842,187,50,7.5,3.85
2021-06-20 14:48:21,8245,26.375,100,28.952,8.36555,0.45842,190,50,7.5,3.85
2021-06-20 14:48:41,8246,26.4375,100,11.628,8.37917,0.45842,187,50,7.5,3.85
2021-06-20 14:49:01,8247,26.375,100,30.779,8.37917,0.45842,187,50,7.5,3.85
2021-06-20 14:49:21,8248,26.4375,100,11.673,8.37463,0.45842,190,50,7.5,3.85
2021-06-20 14:49:41,8249,26.375,100,11.612,8.37917,0.45842,191,50,7.5,3.85
2021-06-20 14:50:02,8250,26.4375,100,11.81,8.37917,0.45842,192,50,7.5,3.85
2021-06-20 14:50:22,8251,26.4375,100,16.212,8.37917,0.45842,194,50,7.5,3.85
2021-06-20 14:50:41,8252,26.4375,100,10.706,8.38371,0.45842,192,50,7.5,3.85
2021-06-20 14:51:01,8253,26.4375,100,3.609,8.36555,0.45842,191,50,7.5,3.85
2021-06-20 14:51:21,8254,26.4375,100,11.666,8.37463,0.45842,192,50,7.5,3.85
2021-06-20 14:52:00,8256,26.4375,100,12.374,8.36555,0.45842,192,50,7.5,3.85
2021-06-20 14:52:20,8257,26.375,100,12.343,8.36555,0.45842,193,50,7.5,3.85
2021-06-20 14:52:40,8258,26.4375,100,11.81,8.37463,0.45842,191,50,7.5,3.85
2021-06-20 14:53:01,8259,26.4375,100,12.298,8.37917,0.45842,192,50,7.5,3.85
2021-06-20 14:53:41,8261,26.375,100,12.427,8.37917,0.45842,190,50,7.5,3.85
2021-06-20 14:54:38,8262,26.4375,100,12.145,8.37463,0.45842,188,50,7.5,3.85
2021-06-20 14:55:18,8264,26.4375,100,16.989,8.38371,0.45842,187,50,7.5,3.85
2021-06-20 14:56:35,8266,26.5,100,8.947,8.36555,0.45842,186,50,7.5,3.85
2021-06-20 14:56:55,8267,26.5,100,20.674,8.37463,0.45842,187,50,7.5,3.85
2021-06-20 14:57:15,8268,26.5,100,12.229,8.37463,0.45842,185,50,7.5,3.85
2021-06-20 14:57:54,8270,26.5,100,12.1,8.37917,0.45842,187,50,7.5,3.85
2021-06-20 14:58:15,8271,26.4375,100,12.648,8.35647,0.45842,185,50,7.5,3.85
2021-06-20 14:58:34,8272,26.5625,100,34.952,8.37463,0.45842,183,50,7.5,3.85
2021-06-20 14:58:54,8273,26.4375,100,1.545,8.37463,0.45842,185,50,7.5,3.85
2021-06-20 14:59:14,8274,26.5,100,11.544,8.37463,0.45842,187,50,7.5,3.85
2021-06-20 14:59:34,8275,26.4375,100,16.928,8.36555,0.45842,187,50,7.5,3.85
2021-06-20 14:59:53,8276,26.4375,100,12.892,8.37917,0.45842,187,50,7.5,3.85
2021-06-20 15:00:13,8277,26.5,100,12.343,8.38371,0.45842,184,50,7.5,3.85
2021-06-20 15:00:33,8278,26.5625,100,22.304,8.36101,0.45842,186,50,7.5,3.85
2021-06-20 15:00:53,8279,26.5,100,11.3,8.37463,0.45842,187,50,7.5,3.85
2021-06-20 15:01:13,8280,26.5,100,10.127,8.36101,0.45842,185,50,7.5,3.85
2021-06-20 15:01:33,8281,26.5,100,12.465,8.36555,0.45842,187,50,7.5,3.85
2021-06-20 15:01:53,8282,26.4375,100,8.627,8.36101,0.45842,185,50,7.5,3.85
2021-06-20 15:02:13,8283,26.5,100,15.466,8.36555,0.45842,187,50,7.5,3.85
2021-06-20 15:02:32,8284,26.5,100,34.899,8.36555,0.45842,187,50,7.5,3.85
2021-06-20 15:02:52,8285,26.5,100,11.011,8.40641,0.45842,186,50,7.5,3.85
2021-06-20 15:03:49,8286,26.5,100,12.442,8.37009,0.45842,184,50,7.5,3.85
2021-06-20 15:04:09,8287,26.5625,100,10.523,8.37463,0.45842,182,50,7.5,3.85
2021-06-20 15:04:29,8288,26.5,100,34.61,8.37463,0.45842,181,50,7.5,3.85
2021-06-20 15:04:49,8289,26.5,100,8.924,8.39279,0.45842,181,50,7.5,3.85
2021-06-20 15:05:29,8291,26.5,100,11.452,8.36101,0.45842,179,50,7.5,3.85
2021-06-20 15:05:49,8292,26.5,100,12.26,8.37463,0.45842,179,50,7.5,3.85
2021-06-20 15:06:29,8294,26.5,100,14.575,8.36555,0.45842,180,50,7.5,3.85
2021-06-20 15:07:26,8295,26.5,100,11.468,8.37917,0.45842,178,50,7.5,3.85
2021-06-20 15:07:46,8296,26.5,100,12.412,8.36555,0.45842,178,50,7.5,3.85
2021-06-20 15:08:42,8297,26.5,100,12.107,8.36555,0.45842,178,50,7.5,3.85
2021-06-20 15:09:02,8298,26.5,100,11.445,8.36101,0.45842,178,50,7.5,3.85
2021-06-20 15:09:22,8299,26.5,100,7.912,8.37463,0.45842,179,50,7.5,3.85
